#./sp.exe -n 40 -fS 8 -t 10 -a 0.75 

40	13	13	13	13	13	13	69	0.859
40	14	14	14	14	14	14	107	1.48
40	14	14	14	14	14	14	101	1.36
40	14	14	14	14	14	14	135	1.78
40	14	14	14	14	14	14	94	1.33
40	14	14	14	14	14	14	109	1.52
40	14	14	14	14	14	14	64	0.906
40	14	14	14	12	12	2	146	2.03
40	14	14	14	14	14	14	67	0.969
40	14	14	14	14	14	14	86	1.2
40	14	14	14	14	14	14	88	1.25
40	15	14	15	12	9	2	76	1.3
40	15	13	15	11	10	0	65	1.02
40	15	15	15	15	15	15	128	1.81
40	15	12	15	7	3	0	51	0.781
40	15	13	15	9	6	0	62	1.11
40	15	15	15	14	13	5	70	1.05
40	15	13	15	11	5	0	60	0.938
40	15	15	15	15	15	15	73	1.11
40	15	15	15	13	5	0	62	0.938
40	15	15	15	15	15	15	85	1.34
40	16	14	15	14	9	0	66	0.984
40	16	15	16	15	10	0	420	6.69
40	16	13	16	12	9	2	54	0.859
40	16	15	16	14	13	5	75	1.34
40	16	16	16	16	16	16	125	2.61
40	16	11	16	5	5	0	49	0.859
40	16	16	16	14	8	1	65	1.03
40	16	16	16	16	16	16	116	1.81
40	16	13	16	10	5	1	60	0.906
40	16	16	16	16	16	16	101	1.55
40	17	16	17	14	5	0	56	0.859
40	17	16	17	13	8	1	61	0.969
40	17	11	17	5	4	0	64	1.06
40	17	14	17	11	7	0	74	1.17
40	17	11	17	6	0	0	56	0.828
40	17	16	17	13	7	0	54	0.797
40	17	12	17	8	2	0	54	0.812
40	17	10	16	7	5	0	62	0.938
40	17	17	17	17	17	17	113	1.83
40	17	14	16	9	5	0	50	0.766
40	18	12	17	10	3	1	53	0.844
40	18	14	18	13	7	0	59	0.938
40	18	15	18	12	4	0	55	0.875
40	18	16	18	12	9	0	59	0.906
40	18	14	18	9	5	0	56	0.953
40	18	15	17	12	4	0	51	0.797
40	18	14	17	11	8	0	61	1.06
40	18	16	18	15	11	0	111	1.7
40	18	12	18	11	5	0	64	0.984
40	18	16	17	12	4	0	58	0.984
40	19	15	18	14	5	0	58	0.984
